Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,286.44000244140625,288.6300048828125,286.1499938964844,288.6199951171875,266.5116271972656,3865500
2020-01-03,285.3399963378906,287.1099853515625,285.17999267578125,286.32000732421875,264.38775634765625,3296700
2020-01-06,284.2900085449219,287.0299987792969,284.1600036621094,286.9800109863281,264.9972839355469,1645100
2020-01-07,286.29998779296875,286.7900085449219,285.5799865722656,285.739990234375,263.85223388671875,1413000
2020-01-08,285.32000732421875,288.6700134277344,285.0799865722656,287.3999938964844,265.3851318359375,3136700
2020-01-09,288.95001220703125,289.8399963378906,288.42999267578125,289.55999755859375,267.37957763671875,1783100
2020-01-10,289.9599914550781,290.0400085449219,287.8399963378906,288.239990234375,266.1606750488281,2989600
2020-01-13,288.7900085449219,289.0799865722656,288.1400146484375,289.0199890136719,266.8809814453125,1463300
2020-01-14,288.8699951171875,290.489990234375,288.7200012207031,289.2200012207031,267.0655822753906,2198500
2020-01-15,289.010009765625,291.239990234375,288.95001220703125,290.3500061035156,268.10906982421875,2195100
2020-01-16,291.6300048828125,292.9700012207031,291.4700012207031,292.92999267578125,270.4913635253906,2522000
2020-01-17,293.5199890136719,293.6099853515625,292.7900085449219,293.2699890136719,270.93304443359375,2147400
2020-01-21,292.44000244140625,293.2799987792969,291.3699951171875,291.8299865722656,269.6027526855469,4476900
2020-01-22,292.5,293.07000732421875,291.5799865722656,291.80999755859375,269.58416748046875,2077000
2020-01-23,290.75,291.8599853515625,289.6000061035156,291.5400085449219,269.3348083496094,1872600
2020-01-24,292.5400085449219,292.7699890136719,288.3399963378906,289.79998779296875,267.7271728515625,3612500
2020-01-27,284.8500061035156,286.6499938964844,283.8599853515625,285.3599853515625,263.62548828125,4129100
2020-01-28,286.2200012207031,288.19000244140625,285.75,287.2900085449219,265.40850830078125,2999200
2020-01-29,288.989990234375,289.2799987792969,287.2099914550781,287.2900085449219,265.40850830078125,2126300
2020-01-30,285.6700134277344,288.7699890136719,284.8500061035156,288.5400085449219,266.563232421875,3433200
2020-01-31,286.9599914550781,287.2300109863281,281.6099853515625,282.4200134277344,260.90948486328125,4885700
2020-02-03,283.69000244140625,286.260009765625,283.5,283.9800109863281,262.3505554199219,3157400
2020-02-04,287.67999267578125,289.0,287.4200134277344,288.0400085449219,266.10137939453125,3004100
2020-02-05,290.760009765625,293.0400085449219,289.95001220703125,292.8599853515625,270.5543518066406,3305900
2020-02-06,294.0199890136719,294.1400146484375,292.45001220703125,293.739990234375,271.3673095703125,2857200
2020-02-07,292.760009765625,292.80999755859375,290.6600036621094,291.19000244140625,269.011474609375,3839300
2020-02-10,290.20001220703125,292.9599914550781,290.1600036621094,292.95001220703125,270.6375427246094,2877700
2020-02-11,294.3500061035156,294.4200134277344,292.2799987792969,292.94000244140625,270.6281433105469,1994500
2020-02-12,294.6300048828125,295.8699951171875,294.5299987792969,295.7200012207031,273.19647216796875,2804400
2020-02-13,294.3900146484375,295.8399963378906,293.9200134277344,294.82000732421875,272.364990234375,2638000
2020-02-14,294.9700012207031,295.1300048828125,293.3999938964844,294.5400085449219,272.1063232421875,1861700
2020-02-18,293.1499938964844,293.8800048828125,291.760009765625,292.95001220703125,270.6375427246094,2397800
2020-02-19,293.7699890136719,294.7200012207031,293.3900146484375,294.1000061035156,271.6998291015625,1474400
2020-02-20,293.55999755859375,294.2900085449219,290.1700134277344,292.7799987792969,270.48040771484375,3493900
2020-02-21,290.79998779296875,291.04998779296875,288.75,289.739990234375,268.4089660644531,3271800
2020-02-24,280.3299865722656,282.7799987792969,278.9700012207031,279.55999755859375,258.978515625,6595200
2020-02-25,280.79998779296875,281.3599853515625,269.8800048828125,270.70001220703125,250.77081298828125,9903700
2020-02-26,271.989990234375,275.30999755859375,268.8299865722656,269.739990234375,249.8814697265625,7477600
2020-02-27,264.8599853515625,267.7300109863281,257.3900146484375,257.5,238.54251098632812,11188900
2020-02-28,250.52000427246094,255.1199951171875,247.0,254.55999755859375,235.81898498535156,17541400
2020-03-02,256.7099914550781,267.25,254.05999755859375,267.0299987792969,247.3709259033203,8544500
2020-03-03,267.79998779296875,271.0199890136719,257.17999267578125,259.29998779296875,240.2100830078125,11482600
2020-03-04,265.45001220703125,271.1099853515625,262.9599914550781,270.8900146484375,250.9467315673828,5408100
2020-03-05,264.2699890136719,266.5299987792969,259.55999755859375,261.4599914550781,242.2109832763672,5872900
2020-03-06,253.6699981689453,260.1000061035156,252.42999267578125,258.8500061035156,239.7931671142578,7372400
2020-03-09,241.5,247.07000732421875,237.1699981689453,238.72000122070312,221.14517211914062,10406900
2020-03-10,247.2899932861328,250.5399932861328,237.08999633789062,250.47000122070312,232.03004455566406,9407100
2020-03-11,243.5399932861328,244.91000366210938,233.60000610351562,235.83999633789062,218.47714233398438,7687200
2020-03-12,220.5,229.0,211.8300018310547,212.11000061035156,196.49424743652344,17322600
2020-03-13,225.64999389648438,232.47999572753906,213.2899932861328,232.11000061035156,215.02182006835938,13676000
2020-03-16,206.5,218.30999755859375,201.50999450683594,202.49000549316406,187.58248901367188,12407000
2020-03-17,207.00999450683594,214.47000122070312,199.35000610351562,213.47000122070312,197.7541046142578,16128100
2020-03-18,199.07000732421875,205.44000244140625,189.6699981689453,199.38999938964844,184.71070861816406,13369800
2020-03-19,198.3699951171875,204.97999572753906,192.32000732421875,201.30999755859375,186.4893341064453,13532100
2020-03-20,203.2899932861328,205.2899932861328,191.0,191.89999389648438,178.30528259277344,12206000
2020-03-23,190.1300048828125,191.1999969482422,182.10000610351562,186.1300048828125,172.94407653808594,15712300
2020-03-24,196.27000427246094,207.2100067138672,196.2100067138672,206.63999938964844,192.00112915039062,14123600
2020-03-25,210.57000732421875,220.1699981689453,205.32000732421875,212.05999755859375,197.03712463378906,17556100
2020-03-26,214.42999267578125,225.8699951171875,214.00999450683594,225.07000732421875,209.12545776367188,16071900
2020-03-27,217.61000061035156,223.25999450683594,214.57000732421875,216.35000610351562,201.023193359375,10545600
2020-03-30,217.36000061035156,223.72000122070312,215.10000610351562,223.10000610351562,207.29505920410156,7691800
2020-03-31,221.9499969482422,224.75,218.44000244140625,219.22999572753906,203.6991424560547,8426600
2020-04-01,210.64999389648438,214.77999877929688,207.77000427246094,209.3800048828125,194.5469970703125,8570300
2020-04-02,208.30999755859375,214.7899932861328,207.17999267578125,213.9600067138672,198.80255126953125,8231900
2020-04-03,212.72999572753906,214.5500030517578,208.69000244140625,210.60000610351562,195.6805877685547,6664500
2020-04-06,218.9499969482422,227.91000366210938,218.1199951171875,226.52999877929688,210.48202514648438,10322500
2020-04-07,235.4600067138672,236.16000366210938,226.4499969482422,226.60000610351562,210.54705810546875,10857700
2020-04-08,229.13999938964844,235.25,226.83999633789062,234.3300018310547,217.72946166992188,7010200
2020-04-09,237.83999633789062,240.19000244140625,235.11000061035156,237.13999938964844,220.34036254882812,9393200
2020-04-13,236.41000366210938,236.69000244140625,230.9600067138672,233.9600067138672,217.38568115234375,6761900
2020-04-14,238.6999969482422,240.47000122070312,236.8800048828125,239.67999267578125,222.70042419433594,5391900
2020-04-15,234.47999572753906,236.5800018310547,232.38999938964844,235.0800018310547,218.4263153076172,6828000
2020-04-16,235.6999969482422,236.05999755859375,232.17999267578125,235.33999633789062,218.6679229736328,6126400
2020-04-17,241.60000610351562,242.66000366210938,238.25,242.42999267578125,225.38015747070312,5924500
2020-04-20,238.24000549316406,241.11000061035156,236.25999450683594,236.63999938964844,219.99734497070312,7357400
2020-04-21,231.3300018310547,233.33999633789062,229.41000366210938,230.22000122070312,214.02886962890625,6571400
2020-04-22,234.39999389648438,236.27000427246094,233.38999938964844,234.77000427246094,218.2589111328125,4318000
2020-04-23,235.50999450683594,238.9199981689453,234.8300018310547,235.07000732421875,218.53770446777344,6364800
2020-04-24,236.61000061035156,238.3300018310547,234.1999969482422,237.8300018310547,221.10369873046875,3568500
2020-04-27,239.1199951171875,242.19000244140625,238.4499969482422,241.32000732421875,224.34820556640625,3632500
2020-04-28,245.00999450683594,245.16000366210938,240.36000061035156,241.08999633789062,224.1343536376953,4709900
