Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,112.08000183105469,113.18000030517578,111.37999725341797,112.19999694824219,93.17666625976562,1607900
2020-01-03,111.25,112.41999816894531,108.19000244140625,108.48999786376953,90.09568786621094,2236900
2020-01-06,108.23999786376953,108.44000244140625,107.20999908447266,107.80999755859375,89.5309829711914,3917100
2020-01-07,107.12999725341797,108.22000122070312,106.73999786376953,108.13999938964844,89.80503845214844,2687900
2020-01-08,108.31999969482422,108.44000244140625,103.80999755859375,104.0999984741211,86.44999694824219,3452600
2020-01-09,103.37999725341797,105.66999816894531,102.22000122070312,105.62000274658203,87.71229553222656,3127700
2020-01-10,105.63999938964844,106.75,104.80999755859375,104.87000274658203,87.08943939208984,1910700
2020-01-13,104.91999816894531,106.0199966430664,104.54000091552734,105.30000305175781,87.44654083251953,2243100
2020-01-14,105.2699966430664,106.66000366210938,104.98999786376953,106.37999725341797,88.34342956542969,2753400
2020-01-15,105.56999969482422,105.70999908447266,104.12000274658203,104.88999938964844,87.10604095458984,2386300
2020-01-16,105.55999755859375,105.66999816894531,103.6500015258789,103.79000091552734,86.19255065917969,2568200
2020-01-17,103.79000091552734,103.94999694824219,102.5199966430664,103.30999755859375,85.79393768310547,2782000
2020-01-21,102.5,102.98999786376953,101.91000366210938,102.33999633789062,84.98841094970703,2102000
2020-01-22,102.80000305175781,102.98999786376953,101.56999969482422,101.86000061035156,84.58980560302734,2505400
2020-01-23,101.48999786376953,102.12999725341797,100.0,102.08000183105469,84.77249908447266,3520300
2020-01-24,101.9000015258789,101.98999786376953,99.37000274658203,100.31999969482422,83.3108901977539,2120500
2020-01-27,98.2699966430664,98.3499984741211,96.62000274658203,96.91999816894531,80.48736572265625,2472800
2020-01-28,97.44999694824219,97.9000015258789,96.61000061035156,96.69000244140625,80.29634857177734,2926900
2020-01-29,97.18000030517578,98.91000366210938,95.55000305175781,95.80000305175781,79.55726623535156,2395600
2020-01-30,95.2300033569336,96.55000305175781,94.5,96.41000366210938,80.0638427734375,2610400
2020-01-31,94.9000015258789,94.93000030517578,90.20999908447266,91.37000274658203,75.87835693359375,6451000
2020-02-03,91.29000091552734,91.37999725341797,88.44000244140625,88.97000122070312,73.8852767944336,4306800
2020-02-04,90.56999969482422,90.86000061035156,88.27999877929688,88.72000122070312,73.67765045166016,3427900
2020-02-05,90.37000274658203,93.29000091552734,90.30999755859375,92.63999938964844,76.93302917480469,3100700
2020-02-06,92.98999786376953,93.06999969482422,90.05000305175781,90.22000122070312,74.92332458496094,2606100
2020-02-07,89.97000122070312,90.48999786376953,89.26000213623047,90.33000183105469,75.01468658447266,2481500
2020-02-10,89.86000061035156,91.04000091552734,89.62000274658203,90.26000213623047,74.95655822753906,2171400
2020-02-11,90.94000244140625,90.9800033569336,89.55000305175781,90.2699966430664,74.9648666381836,2682900
2020-02-12,91.58999633789062,92.30000305175781,90.44999694824219,91.13999938964844,75.6873550415039,2361400
2020-02-13,91.0,91.47000122070312,90.16999816894531,90.33999633789062,75.02298736572266,2727700
2020-02-14,89.5199966430664,90.2300033569336,88.61000061035156,89.47000122070312,75.04817199707031,2254900
2020-02-18,88.70999908447266,89.0999984741211,87.06999969482422,88.0,73.81510925292969,4542600
2020-02-19,88.5,88.7300033569336,86.72000122070312,88.36000061035156,74.11707305908203,2441800
2020-02-20,88.51000213623047,90.29000091552734,88.41000366210938,90.19000244140625,75.65209197998047,2905900
2020-02-21,89.5199966430664,90.16000366210938,88.69000244140625,89.25,74.86363220214844,2406900
2020-02-24,86.62000274658203,87.87999725341797,85.93000030517578,86.55999755859375,72.60722351074219,3732700
2020-02-25,86.83000183105469,87.30000305175781,82.2699966430664,82.80999755859375,69.4616928100586,4211800
2020-02-26,83.0999984741211,83.73999786376953,80.27999877929688,80.33000183105469,67.38146209716797,4156400
2020-02-27,78.69999694824219,78.73999786376953,74.23999786376953,74.26000213623047,62.28989028930664,6900500
2020-02-28,71.69999694824219,75.37000274658203,71.38999938964844,74.86000061035156,62.79317092895508,7137800
2020-03-02,75.2699966430664,75.44999694824219,72.22000122070312,75.11000061035156,63.00288772583008,5279400
2020-03-03,75.45999908447266,77.58000183105469,72.0999984741211,72.86000061035156,61.11554718017578,5710300
2020-03-04,74.0199966430664,74.7699966430664,72.41999816894531,74.62999725341797,62.60023880004883,4201800
2020-03-05,72.1500015258789,73.81999969482422,71.52999877929688,71.9800033569336,60.37739944458008,5724800
2020-03-06,70.0,71.16000366210938,68.0199966430664,69.30000305175781,58.129398345947266,6374400
2020-03-09,62.650001525878906,69.0999984741211,60.20000076293945,62.09000015258789,52.08158874511719,7993800
2020-03-10,65.94999694824219,66.87000274658203,60.290000915527344,63.36000061035156,53.146881103515625,7047200
2020-03-11,61.040000915527344,61.66999816894531,54.119998931884766,55.150001525878906,46.2602653503418,8448500
2020-03-12,51.02000045776367,51.209999084472656,44.810001373291016,46.400001525878906,38.920692443847656,11492100
2020-03-13,50.709999084472656,54.40999984741211,46.650001525878906,54.36000061035156,45.59761047363281,6997200
2020-03-16,46.77000045776367,57.59000015258789,45.31999969482422,48.27000045776367,40.48926544189453,7192800
2020-03-17,49.08000183105469,50.72999954223633,45.959999084472656,46.66999816894531,39.14716339111328,6274500
2020-03-18,44.84000015258789,46.93000030517578,40.040000915527344,42.970001220703125,36.043582916259766,6970800
2020-03-19,43.25,46.63999938964844,41.810001373291016,45.68000030517578,38.31674575805664,4936100
2020-03-20,47.189998626708984,50.959999084472656,45.36000061035156,48.349998474121094,40.556373596191406,7605100
2020-03-23,47.689998626708984,48.0,41.40999984741211,42.09000015258789,35.3054313659668,6075800
2020-03-24,45.75,46.31999969482422,42.400001525878906,45.58000183105469,38.232872009277344,5476000
2020-03-25,46.189998626708984,52.900001525878906,43.65999984741211,50.5,42.35980224609375,6516900
2020-03-26,51.400001525878906,56.7400016784668,51.060001373291016,54.38999938964844,45.62276840209961,6014400
2020-03-27,52.08000183105469,54.34000015258789,50.04999923706055,52.31999969482422,43.886436462402344,4191500
2020-03-30,50.66999816894531,54.93000030517578,48.689998626708984,54.15999984741211,45.42984390258789,5207900
2020-03-31,55.709999084472656,56.5,52.04999923706055,53.650001525878906,45.00205993652344,4743800
2020-04-01,51.470001220703125,51.849998474121094,49.040000915527344,49.5099983215332,41.529380798339844,4142800
2020-04-02,51.5,56.099998474121094,50.060001373291016,51.720001220703125,43.38315200805664,5169000
2020-04-03,53.0,53.349998474121094,50.34000015258789,51.619998931884766,43.29927062988281,3587300
2020-04-06,54.09000015258789,57.93000030517578,53.439998626708984,57.41999816894531,48.16435241699219,5347800
2020-04-07,60.16999816894531,61.560001373291016,58.0099983215332,58.630001068115234,49.1793212890625,5281100
2020-04-08,59.619998931884766,64.19999694824219,59.38999938964844,63.70000076293945,53.432071685791016,3754800
2020-04-09,67.11000061035156,67.44000244140625,59.400001525878906,61.52000045776367,51.603477478027344,5316800
2020-04-13,63.099998474121094,63.79999923706055,60.97999954223633,61.560001373291016,51.63703155517578,3438100
2020-04-14,61.810001373291016,62.40999984741211,60.08000183105469,61.06999969482422,51.226016998291016,3496900
2020-04-15,58.310001373291016,58.400001525878906,55.060001373291016,56.470001220703125,47.367488861083984,4093100
2020-04-16,55.970001220703125,56.38999938964844,53.15999984741211,53.529998779296875,44.90140151977539,4363300
2020-04-17,54.95000076293945,59.689998626708984,54.63999938964844,59.529998779296875,49.93424606323242,5601700
2020-04-20,57.0,60.279998779296875,56.5099983215332,58.119998931884766,48.75152587890625,3468500
2020-04-21,55.5099983215332,58.0,54.40999984741211,56.79999923706055,47.64429473876953,3287100
2020-04-22,59.66999816894531,59.869998931884766,57.349998474121094,58.18000030517578,48.801849365234375,3071800
2020-04-23,60.06999969482422,60.63999938964844,58.36000061035156,59.970001220703125,50.303321838378906,3419800
2020-04-24,61.0,61.619998931884766,59.529998779296875,60.529998779296875,50.773048400878906,3399900
2020-04-27,60.650001525878906,64.12999725341797,60.16999816894531,63.4900016784668,53.25592803955078,3234300
2020-04-28,65.1500015258789,67.66999816894531,64.2300033569336,67.33999633789062,56.48533630371094,3851900
2020-04-29,70.0,73.80000305175781,69.5,73.5,61.65238571166992,5191400
2020-04-30,73.51000213623047,75.62999725341797,72.01000213623047,73.16999816894531,61.3755989074707,5993400
2020-05-01,70.55000305175781,71.37000274658203,65.26000213623047,66.36000061035156,55.663307189941406,6626600
2020-05-04,66.01000213623047,74.41000366210938,65.69999694824219,73.4800033569336,61.635623931884766,7575800
2020-05-05,75.5,76.7699966430664,73.91000366210938,75.19999694824219,63.0783576965332,6934400
2020-05-06,75.81999969482422,76.29000091552734,71.81999969482422,71.91000366210938,60.318687438964844,5972000
2020-05-07,73.79000091552734,75.62999725341797,72.52999877929688,73.30999755859375,61.49301528930664,3586900
2020-05-08,74.62999725341797,77.44000244140625,73.77999877929688,77.05999755859375,64.63854217529297,3275800
2020-05-11,76.16000366210938,77.73999786376953,75.8499984741211,76.66999816894531,64.3114013671875,3441800
2020-05-12,77.12000274658203,77.37000274658203,73.48999786376953,73.52999877929688,61.67754364013672,3117400
2020-05-13,73.0,73.36000061035156,70.5199966430664,71.02999877929688,59.580528259277344,3687400
2020-05-14,69.5999984741211,72.79000091552734,67.87000274658203,71.75,60.184486389160156,3159700
2020-05-15,70.47000122070312,71.9000015258789,69.12999725341797,70.93000030517578,60.25242614746094,2830600
2020-05-18,75.0,77.73999786376953,74.73999786376953,76.27999877929688,64.79704284667969,4530900
2020-05-19,76.0,76.80999755859375,74.11000061035156,75.22000122070312,63.89662551879883,3736700
2020-05-20,76.80999755859375,79.11000061035156,76.6500015258789,78.25,66.47051239013672,3501500
2020-05-21,78.6500015258789,79.0999984741211,76.81999969482422,77.08999633789062,65.48513793945312,2299500
2020-05-22,76.33999633789062,76.83999633789062,75.1500015258789,76.45999908447266,64.94995880126953,2036100
