Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,107.33000183105469,108.06999969482422,106.41000366210938,108.06999969482422,106.6690444946289,120700
2020-01-03,107.0,107.33000183105469,106.08000183105469,106.37999725341797,105.0009765625,252200
2020-01-06,105.02999877929688,105.76000213623047,104.55999755859375,105.63999938964844,104.27055358886719,111100
2020-01-07,106.55999755859375,107.83000183105469,106.33999633789062,107.2699966430664,105.87942504882812,81000
2020-01-08,107.3499984741211,108.61000061035156,107.08999633789062,107.86000061035156,106.4617691040039,103700
2020-01-09,109.05000305175781,109.47000122070312,107.37999725341797,108.47000122070312,107.06387329101562,89000
2020-01-10,109.0199966430664,109.0199966430664,107.68000030517578,108.05999755859375,106.65919494628906,76300
2020-01-13,108.69999694824219,110.20999908447266,108.5199966430664,109.93000030517578,108.50494384765625,71600
2020-01-14,110.08999633789062,110.9000015258789,109.02999877929688,110.08999633789062,108.66287231445312,154500
2020-01-15,109.80999755859375,109.80999755859375,107.8499984741211,108.22000122070312,106.81710815429688,98600
2020-01-16,109.11000061035156,110.26000213623047,109.11000061035156,110.26000213623047,108.83068084716797,131200
2020-01-17,110.83999633789062,111.29000091552734,110.20999908447266,111.29000091552734,109.8473129272461,134800
2020-01-21,110.91999816894531,111.13999938964844,110.16999816894531,110.58000183105469,109.14651489257812,88800
2020-01-22,111.29000091552734,112.38999938964844,110.87000274658203,111.12999725341797,109.68936920166016,54000
2020-01-23,111.2300033569336,112.58000183105469,110.45999908447266,112.5199966430664,111.06136322021484,190400
2020-01-24,113.56999969482422,113.56999969482422,109.58000183105469,110.33999633789062,108.9096450805664,411800
2020-01-27,107.19999694824219,107.62999725341797,105.69999694824219,106.19000244140625,104.81342315673828,332000
2020-01-28,107.31999969482422,108.69999694824219,106.8499984741211,108.37000274658203,106.96516418457031,64500
2020-01-29,108.44999694824219,108.4800033569336,106.2699966430664,106.31999969482422,104.94173431396484,115200
2020-01-30,105.70999908447266,106.61000061035156,104.12000274658203,105.83999633789062,104.46796417236328,234100
2020-01-31,105.33000183105469,105.33000183105469,101.62000274658203,102.08999633789062,100.76657104492188,230800
2020-02-03,102.38999938964844,103.01000213623047,101.97000122070312,102.80999755859375,101.47725677490234,225500
2020-02-04,104.91999816894531,105.7300033569336,104.61000061035156,105.62000274658203,104.25080871582031,111000
2020-02-05,107.7300033569336,108.4800033569336,106.29000091552734,108.20999908447266,106.8072280883789,131600
2020-02-06,108.4800033569336,108.4800033569336,107.30999755859375,107.61000061035156,106.21503448486328,246700
2020-02-07,107.0999984741211,107.19999694824219,105.70999908447266,105.7300033569336,104.35940551757812,108900
2020-02-10,104.94000244140625,106.9800033569336,104.63999938964844,106.94000244140625,105.5537109375,64300
2020-02-11,107.80999755859375,109.86000061035156,107.80999755859375,109.20999908447266,107.7942886352539,117400
2020-02-12,110.33999633789062,111.62000274658203,110.33999633789062,111.4800033569336,110.03486633300781,175800
2020-02-13,110.23999786376953,110.9000015258789,109.20999908447266,110.11000061035156,108.68260192871094,61800
2020-02-14,110.81999969482422,110.81999969482422,108.73999786376953,109.33000183105469,107.91271209716797,42100
2020-02-18,107.9800033569336,108.5999984741211,107.5199966430664,108.45999908447266,107.05400848388672,106300
2020-02-19,109.72000122070312,111.2300033569336,109.72000122070312,111.0,109.56106567382812,153400
2020-02-20,110.83000183105469,111.0,108.0,110.01000213623047,108.58392333984375,74700
2020-02-21,108.73999786376953,108.73999786376953,105.97000122070312,106.41999816894531,105.04043579101562,65900
2020-02-24,101.26000213623047,103.02999877929688,100.63999938964844,101.70999908447266,100.39151000976562,197300
2020-02-25,102.76000213623047,102.76000213623047,98.2300033569336,98.66999816894531,97.39090728759766,172300
2020-02-26,99.26000213623047,100.77999877929688,97.5199966430664,98.0,96.7295913696289,168600
2020-02-27,95.0,96.93000030517578,93.05999755859375,93.33999633789062,92.12998962402344,164500
2020-02-28,89.68000030517578,95.76000213623047,89.44999694824219,95.43000030517578,94.19292449951172,232700
2020-03-02,96.81999969482422,98.11000061035156,93.77999877929688,98.02999877929688,96.75920867919922,158800
2020-03-03,98.68000030517578,100.1500015258789,94.45999908447266,95.26000213623047,94.02510833740234,128300
2020-03-04,97.47000122070312,98.9000015258789,95.77999877929688,98.9000015258789,97.61792755126953,60600
2020-03-05,96.62999725341797,98.55000305175781,95.3499984741211,96.13999938964844,94.89370727539062,57800
2020-03-06,93.41000366210938,94.38999938964844,90.80000305175781,93.16000366210938,91.95233917236328,79900
2020-03-09,84.62000274658203,88.88999938964844,84.26000213623047,84.33999633789062,83.2466812133789,183200
2020-03-10,88.73999786376953,90.4000015258789,85.91000366210938,90.4000015258789,89.22811889648438,92600
2020-03-11,87.62999725341797,88.5,84.30000305175781,85.01000213623047,83.9079818725586,169800
2020-03-12,78.69999694824219,82.98999786376953,72.6500015258789,75.9800033569336,74.99504852294922,254600
2020-03-13,80.9000015258789,82.95999908447266,75.72000122070312,82.83000183105469,81.7562484741211,194200
2020-03-16,73.48999786376953,77.80999755859375,71.11000061035156,71.11000061035156,70.18817901611328,212100
2020-03-17,73.01000213623047,78.52999877929688,69.91999816894531,78.13999938964844,77.12702941894531,175000
2020-03-18,72.37000274658203,76.37000274658203,68.94999694824219,71.4800033569336,70.55339050292969,130200
2020-03-19,70.83999633789062,77.18000030517578,69.70999908447266,75.30999755859375,74.3337173461914,127300
2020-03-20,77.58999633789062,78.72000122070312,73.12999725341797,73.12999725341797,72.1820068359375,176900
2020-03-23,74.12000274658203,75.3499984741211,70.69000244140625,74.37000274658203,73.52254486083984,177800
2020-03-24,79.33999633789062,83.0,78.9800033569336,82.87000274658203,81.92567443847656,79500
2020-03-25,82.79000091552734,86.23999786376953,80.44999694824219,82.47000122070312,81.53023529052734,187200
