BMY, 2000-05-19, 2000-05-20, 22.8060359954834, 22.980894088745117, 0.007667184831960642, 1
BDX, 2000-05-24, 2000-06-10, 19.966815948486328, 18.629940032958984, -0.06695488749815874, 17
SNPS, 2000-05-30, 2000-05-31, 23.21875, 23.65625, 0.018842530282637954, 1
NVDA, 2000-05-31, 2000-06-01, 2.1809804439544678, 2.2418954372406006, 0.02793009605151899, 1
NA.TO, 2000-06-02, 2000-06-08, 5.144460201263428, 5.155450820922852, 0.0021363990058130187, 6
BIIB, 2000-06-06, 2000-06-09, 32.0625, 33.41666793823242, 0.04223525733278509, 3
CDNS, 2000-06-07, 2000-06-10, 19.3125, 18.0, -0.06796116504854369, 3
INCY, 2000-06-08, 2000-06-09, 40.0625, 42.96875, 0.07254290171606864, 1
NTAP, 2000-06-09, 2000-06-10, 65.23587799072266, 59.9193115234375, -0.08149758432072053, 1
ASML, 2000-06-13, 2000-06-20, 28.66832160949707, 29.975379943847656, 0.04559242609855442, 7
CCA.TO, 2000-06-15, 2000-06-20, 25.342803955078125, 25.375722885131836, 0.0012989458511403088, 5
CLS.TO, 2000-06-16, 2000-06-17, 73.5, 75.0, 0.02040816326530612, 1
CSCO, 2000-06-19, 2000-06-22, 47.131858825683594, 44.140716552734375, -0.06346327828936069, 3
VZ, 2000-06-20, 2000-06-22, 16.946887969970703, 17.168174743652344, 0.01305766427876039, 2
TMO, 2000-06-28, 2000-07-01, 17.843761444091797, 17.984670639038086, 0.00789683248051633, 3
EA, 2000-06-29, 2000-06-30, 19.2009220123291, 17.88306427001953, -0.06863512811850185, 1
SBUX, 2000-06-30, 2000-07-01, 3.732510805130005, 3.7630560398101807, 0.008183562292222722, 1
AMT, 2000-07-10, 2000-07-12, 36.3847770690918, 37.11835861206055, 0.02016177099493387, 2
DIA, 2000-07-13, 2000-07-14, 64.0762710571289, 64.22460174560547, 0.0023149082496438395, 1
ADBE, 2000-07-14, 2000-07-20, 33.82111358642578, 34.08497619628906, 0.007801712654700506, 6
BBD-B.TO, 2000-07-17, 2000-07-19, 528.9306030273438, 534.7557373046875, 0.011013040735407424, 2
MCHP, 2000-07-18, 2000-07-20, 8.538325309753418, 8.996160507202148, 0.05362119395073183, 2
BN.TO, 2000-07-19, 2000-07-20, 1.2927640676498413, 1.3334811925888062, 0.03149617626129248, 1
XLI, 2000-07-21, 2000-08-05, 19.47601318359375, 19.526731491088867, 0.0026041421833623217, 15
C, 2000-07-24, 2000-08-02, 294.4299011230469, 295.4703063964844, 0.0035336264063842424, 9
SPG, 2000-07-25, 2000-07-26, 8.19953727722168, 8.378649711608887, 0.02184421246364493, 1
AVB, 2000-07-26, 2000-07-27, 18.537965774536133, 18.734909057617188, 0.010623780703683099, 1
LMT, 2000-08-01, 2000-08-05, 15.960273742675781, 16.13153076171875, 0.010730205622040733, 4
IBM, 2000-08-03, 2000-08-05, 60.61149597167969, 60.774803161621094, 0.002694326997269799, 2
MCD, 2000-08-07, 2000-08-17, 18.643264770507812, 17.29431915283203, -0.07235565413466143, 10
DIS, 2000-08-08, 2000-08-19, 31.909181594848633, 29.643720626831055, -0.07099715049988341, 11
XLB, 2000-08-09, 2000-08-11, 12.216174125671387, 12.280143737792969, 0.00523646859184453, 2
HSIC, 2000-08-10, 2000-08-11, 3.529412031173706, 3.5416669845581055, 0.003472236530095362, 1
LNR.TO, 2000-08-11, 2000-08-16, 11.08599853515625, 11.566390991210938, 0.043333259925233854, 5
OTEX.TO, 2000-08-14, 2000-08-16, 3.4631919860839844, 3.525404214859009, 0.01796384059128385, 2
MO, 2000-08-15, 2000-08-16, 1.969393014907837, 2.064258337020874, 0.048169827654982615, 1
EBAY, 2000-08-16, 2000-08-17, 5.572798252105713, 6.111907005310059, 0.09673932714155595, 1
TA.TO, 2000-08-17, 2000-08-22, 6.589239597320557, 6.607853889465332, 0.0028249529964496497, 5
EMA.TO, 2000-08-18, 2000-08-19, 5.115363121032715, 5.1650285720825195, 0.009709076340171522, 1
CCO.TO, 2000-08-21, 2000-08-22, 2.496080160140991, 2.5788588523864746, 0.033163475102821874, 1
TTWO, 2000-08-22, 2000-08-24, 7.957841396331787, 8.499475479125977, 0.0680629401641328, 2
IAG.TO, 2000-08-23, 2000-08-24, 7.686038017272949, 7.712636470794678, 0.0034606195626346644, 1
SPY, 2000-08-24, 2000-08-26, 98.1531753540039, 98.44700622558594, 0.002993595169206568, 2
VET.TO, 2000-08-28, 2000-08-29, 1.7978718280792236, 1.6826242208480835, -0.06410223767412063, 1
QQQ, 2000-08-29, 2000-08-31, 84.54132843017578, 86.78299713134766, 0.026515655038746047, 2
BKNG, 2000-08-30, 2000-09-01, 166.5, 155.625, -0.06531531531531531, 2
CHKP, 2000-08-31, 2000-09-01, 97.20833587646484, 99.625, 0.024860667572854274, 1
NTAP, 2000-09-01, 2000-09-06, 88.51387023925781, 77.88068389892578, -0.12013017069064938, 5
IMO.TO, 2000-09-05, 2000-09-06, 8.795660018920898, 8.977481842041016, 0.020671765703652575, 1
BSX, 2000-09-06, 2000-09-08, 9.28125, 9.34375, 0.006734006734006734, 2
ABT, 2000-09-08, 2000-09-09, 11.558159828186035, 11.770995140075684, 0.018414290428016282, 1
IWM, 2000-09-11, 2000-09-13, 39.20480728149414, 39.273494720458984, 0.0017520157278586167, 2
SLF.TO, 2000-09-12, 2000-09-13, 13.201743125915527, 13.223068237304688, 0.0016153254298137453, 1
CIGI.TO, 2000-09-13, 2000-09-16, 5.115169048309326, 5.129260540008545, 0.0027548437922841067, 3
CDNS, 2000-09-14, 2000-09-15, 25.625, 27.125, 0.05853658536585366, 1
ADBE, 2000-09-20, 2000-09-23, 39.175994873046875, 36.66151809692383, -0.06418412051235511, 3
BCE.TO, 2000-09-26, 2000-09-28, 11.32235336303711, 11.338528633117676, 0.0014286137838951487, 2
CAR-UN.TO, 2000-09-27, 2000-09-29, 3.03592586517334, 3.0486817359924316, 0.00420164107609508, 2
BIIB, 2000-09-28, 2000-09-30, 58.52083206176758, 52.33333206176758, -0.10573157937107279, 2
BMO.TO, 2000-09-29, 2000-10-04, 12.923331260681152, 13.09362506866455, 0.013177237706620756, 5
WN.TO, 2000-10-02, 2000-10-05, 49.802181243896484, 50.22758102416992, 0.008541790131442736, 3
XLP, 2000-10-03, 2000-10-05, 14.26491928100586, 14.47942066192627, 0.015036985256974063, 2
VZ, 2000-10-04, 2000-10-05, 14.710563659667969, 15.55700969696045, 0.057540013889011345, 1
CIX.TO, 2000-10-05, 2000-10-11, 6.442630767822266, 6.492186546325684, 0.0076918545062250685, 6
UPS, 2000-10-06, 2000-10-10, 31.30341148376465, 31.74146842956543, 0.013993904339403302, 4
DE, 2000-10-09, 2000-10-12, 11.202048301696777, 10.390593528747559, -0.07243807124330177, 3
DIS, 2000-10-10, 2000-10-14, 31.9091739654541, 29.499122619628906, -0.07552847806196407, 4
ENB.TO, 2000-10-16, 2000-10-24, 3.373812198638916, 3.3784396648406982, 0.0013715838136008482, 8
MO, 2000-10-19, 2000-10-20, 2.036099910736084, 2.055417537689209, 0.009487563380984264, 1
WY, 2000-10-30, 2000-10-31, 7.78429651260376, 7.9537529945373535, 0.021769016848114955, 1
XLB, 2000-10-31, 2000-11-08, 11.626410484313965, 11.745894432067871, 0.010276942132321125, 8
IGM.TO, 2000-11-01, 2000-11-17, 8.26309871673584, 8.364279747009277, 0.01224492575267295, 16
OTEX.TO, 2000-11-02, 2000-11-07, 3.862391948699951, 3.877946615219116, 0.004027210786932333, 5
CU.TO, 2000-11-03, 2000-11-04, 4.632166385650635, 4.647956848144531, 0.003408872043718385, 1
NTES, 2000-11-06, 2000-11-10, 0.20634250342845917, 0.18570828437805176, -0.09999984834710257, 4
DIA, 2000-11-07, 2001-01-03, 65.44731140136719, 65.4732666015625, 0.0003965816110632514, 57
ACO-X.TO, 2000-11-08, 2000-11-09, 5.073824882507324, 5.106561183929443, 0.006451996704691529, 1
XLI, 2000-11-09, 2000-12-05, 20.424211502075195, 21.10569953918457, 0.03336667547925327, 26
BN.TO, 2000-11-10, 2000-11-11, 1.4071325063705444, 1.4280307292938232, 0.01485163822786112, 1
SLF.TO, 2000-11-13, 2000-11-16, 14.59577751159668, 14.938203811645508, 0.023460641255785283, 3
WN.TO, 2000-11-14, 2000-11-15, 52.28901672363281, 52.81256103515625, 0.010012510166151465, 1
CAR-UN.TO, 2000-11-20, 2000-11-22, 3.085575580596924, 3.0984299182891846, 0.00416594484772724, 2
JNJ, 2000-11-21, 2000-11-28, 26.556175231933594, 27.2014102935791, 0.024296987650149923, 7
ABX.TO, 2000-11-22, 2000-11-25, 16.751811981201172, 17.3177490234375, 0.03378363145858017, 3
FM.TO, 2000-11-24, 2000-11-25, 0.5722047686576843, 0.5794479846954346, 0.012658433544239518, 1
HST, 2000-11-27, 2000-11-28, 5.540474891662598, 5.694376468658447, 0.027777686932115398, 1
IMO.TO, 2000-11-30, 2000-12-01, 8.918688774108887, 9.249853134155273, 0.03713150760544115, 1
WMT, 2000-12-01, 2000-12-02, 11.161822319030762, 11.734219551086426, 0.051281700755954, 1
TIH.TO, 2000-12-06, 2000-12-07, 3.5753180980682373, 3.6055335998535156, 0.0084511366419687, 1
WFC, 2000-12-07, 2000-12-09, 13.003731727600098, 13.052923202514648, 0.003782873712331599, 2
AVB, 2000-12-08, 2000-12-09, 19.233978271484375, 19.433303833007812, 0.010363199890838528, 1
ASML, 2000-12-11, 2000-12-13, 19.126731872558594, 16.817584991455078, -0.1207287735557418, 2
NA.TO, 2000-12-12, 2001-01-20, 5.9359130859375, 5.979885101318359, 0.007407792995660847, 39
GIL.TO, 2000-12-13, 2000-12-14, 2.891319990158081, 3.059871196746826, 0.058295590651496754, 1
CCA.TO, 2000-12-14, 2000-12-16, 22.996728897094727, 23.095705032348633, 0.00430392234029468, 2
IAG.TO, 2000-12-15, 2000-12-16, 10.696929931640625, 10.883895874023438, 0.017478467520833513, 1
EWZ, 2000-12-18, 2000-12-28, 7.228214263916016, 7.2304229736328125, 0.0003055678257661757, 10
SAP.TO, 2000-12-20, 2000-12-21, 2.868760585784912, 2.881108045578003, 0.004304109535760535, 1
SLF.TO, 2000-12-27, 2000-12-28, 16.56471061706543, 16.8857364654541, 0.019380106046521697, 1
BBY, 2000-12-29, 2001-01-03, 7.974923610687256, 9.306890487670898, 0.16701939002884789, 5
WPK.TO, 2001-01-02, 2001-01-03, 3.2900290489196777, 3.293645143508911, 0.0010991071919017822, 1
BSX, 2001-01-04, 2001-01-05, 7.5, 7.78125, 0.0375, 1
CAR-UN.TO, 2001-01-08, 2001-01-27, 3.222463607788086, 3.2587316036224365, 0.011254741790317721, 19
BKNG, 2001-01-11, 2001-01-12, 15.5625, 17.8125, 0.14457831325301204, 1
TTWO, 2001-01-12, 2001-01-13, 7.916178226470947, 8.332818031311035, 0.052631433113378374, 1
BTE.TO, 2001-01-16, 2001-01-17, 4.006583213806152, 4.112019062042236, 0.026315651668675215, 1
EQIX, 2001-01-17, 2001-01-18, 138.9345703125, 143.56570434570312, 0.03333320154074324, 1
NVDA, 2001-01-18, 2001-01-20, 2.044222831726074, 1.9110455513000488, -0.06514812297325477, 2
OTEX.TO, 2001-01-19, 2001-01-20, 4.536365985870361, 5.179234981536865, 0.14171453486532593, 1
EBAY, 2001-01-22, 2001-01-23, 4.79139518737793, 5.076093673706055, 0.05941870273571089, 1
IWM, 2001-01-23, 2001-01-27, 37.07109451293945, 37.541988372802734, 0.012702453651561824, 4
FM.TO, 2001-01-24, 2001-01-25, 0.6482574343681335, 0.7333638072013855, 0.1312848388946074, 1
ILMN, 2001-01-26, 2001-01-27, 10.03125, 10.875, 0.08411214953271028, 1
BBD-B.TO, 2001-01-29, 2001-02-03, 576.5144653320312, 536.31982421875, -0.06972009122118385, 5
AMAT, 2001-01-30, 2001-02-02, 19.2996768951416, 17.574445724487305, -0.08939171261921994, 3
ARX.TO, 2001-01-31, 2001-02-10, 2.2595956325531006, 2.289067506790161, 0.013042986015936175, 10
EA, 2001-02-01, 2001-02-02, 22.34233856201172, 22.37298583984375, 0.001371713070544024, 1
CFP.TO, 2001-02-05, 2001-02-09, 7.602375030517578, 7.682400226593018, 0.010526341538558807, 4
LMT, 2001-02-06, 2001-02-07, 19.838319778442383, 19.943201065063477, 0.005286802904299618, 1
CIGI.TO, 2001-02-07, 2001-02-14, 6.510213851928711, 6.518668174743652, 0.0012986244395699436, 7
BYD.TO, 2001-02-09, 2001-02-10, 0.6266809701919556, 0.544222891330719, -0.13157903747417007, 1
ABT, 2001-02-12, 2001-02-21, 13.073606491088867, 13.20566463470459, 0.01010112578390172, 9
CCO.TO, 2001-02-13, 2001-03-06, 3.7793517112731934, 3.920276641845703, 0.037288122762471024, 21
BN.TO, 2001-02-14, 2001-03-02, 1.7970138788223267, 1.8012430667877197, 0.002353453145372848, 16
VET.TO, 2001-02-16, 2001-02-17, 1.9707430601119995, 2.0744659900665283, 0.05263138156053388, 1
CCL-B.TO, 2001-02-20, 2001-02-24, 1.1317729949951172, 1.0351581573486328, -0.08536591531493574, 4
RTX, 2001-02-23, 2001-02-24, 14.79097843170166, 15.02074146270752, 0.015533998110186263, 1
TA.TO, 2001-02-27, 2001-03-03, 8.485222816467285, 8.651453971862793, 0.01959066473456687, 4
WN.TO, 2001-02-28, 2001-03-01, 57.03874969482422, 57.10432434082031, 0.0011496508311794936, 1
ABX.TO, 2001-03-02, 2001-03-03, 18.502458572387695, 19.01556396484375, 0.02773174118718428, 1
AEM.TO, 2001-03-06, 2001-03-07, 7.892642974853516, 8.112103462219238, 0.027805703116806163, 1
AVB, 2001-03-12, 2001-03-13, 19.681652069091797, 19.701814651489258, 0.0010244354654111783, 1
TIH.TO, 2001-03-13, 2001-03-17, 3.8431990146636963, 3.8604700565338135, 0.0044939233706658595, 4
CAE.TO, 2001-03-15, 2001-03-16, 9.232382774353027, 9.26931381225586, 0.004000163208724849, 1
EMA.TO, 2001-03-22, 2001-03-23, 5.733733177185059, 5.808507919311523, 0.013041196689095855, 1
ADBE, 2001-03-23, 2001-03-27, 17.739459991455078, 18.193042755126953, 0.025569141557316925, 4
TTWO, 2001-03-27, 2001-03-30, 9.49941349029541, 9.5098295211792, 0.0010964919986302384, 3
SAP.TO, 2001-04-03, 2001-04-04, 3.074354648590088, 3.144507884979248, 0.02281884961493715, 1
GILD, 2001-04-10, 2001-04-12, 1.6860311031341553, 1.7914953231811523, 0.06255176422958635, 2
CCO.TO, 2001-04-12, 2001-05-02, 4.742006301879883, 4.368820667266846, -0.07869783607522715, 20
ACO-X.TO, 2001-04-16, 2001-04-28, 6.78516149520874, 6.950655460357666, 0.024390571287918106, 12
BTE.TO, 2001-04-17, 2001-05-02, 4.744639873504639, 4.199886322021484, -0.11481452038651163, 15
EBAY, 2001-04-18, 2001-04-19, 4.434010028839111, 4.844942569732666, 0.09267740447604329, 1
ILMN, 2001-04-19, 2001-04-20, 4.715000152587891, 5.175000190734863, 0.09756098054302194, 1
XLI, 2001-04-20, 2001-04-26, 19.259862899780273, 19.48273468017578, 0.011571825903187009, 6
HSIC, 2001-04-23, 2001-04-24, 7.521568775177002, 7.603921890258789, 0.010948928015332695, 1
CLS.TO, 2001-04-24, 2001-04-25, 64.70999908447266, 72.0, 0.11265648305775668, 1
BCE.TO, 2001-04-25, 2001-04-26, 12.916850090026855, 13.0448637008667, 0.009910590426274552, 1
MCD, 2001-04-26, 2001-04-27, 15.051229476928711, 15.101366996765137, 0.003331124537917591, 1
ISRG, 2001-04-27, 2001-04-28, 1.444443941116333, 1.4666670560836792, 0.01538523880004034, 1
MCHP, 2001-04-30, 2001-05-01, 5.504485607147217, 5.54634428024292, 0.007604465899838553, 1
ROST, 2001-05-01, 2001-05-09, 2.271993398666382, 2.1354315280914307, -0.06010663176007046, 8
RTX, 2001-05-02, 2001-05-03, 14.961389541625977, 14.993927955627441, 0.0021748256678255453, 1
SLF.TO, 2001-05-03, 2001-05-04, 13.922605514526367, 14.085888862609863, 0.011727930372884002, 1
CDNS, 2001-05-04, 2001-05-16, 21.799999237060547, 22.0, 0.009174347244904797, 12
INCY, 2001-05-07, 2001-05-08, 18.860000610351562, 19.190000534057617, 0.017497344275001235, 1
ABT, 2001-05-10, 2001-05-11, 12.759191513061523, 13.066895484924316, 0.02411625936861265, 1
FM.TO, 2001-05-11, 2001-05-12, 0.6971482634544373, 0.7062022686004639, 0.012987201748395868, 1
CCA.TO, 2001-05-14, 2001-05-19, 17.83677101135254, 18.001930236816406, 0.009259480057166657, 5
CSCO, 2001-05-16, 2001-05-18, 13.673794746398926, 13.81053352355957, 0.010000060677863801, 2
BMO.TO, 2001-05-18, 2001-05-26, 14.833329200744629, 14.887480735778809, 0.0036506663002841802, 8
LMT, 2001-05-21, 2001-05-22, 21.64061737060547, 21.729202270507812, 0.004093455301449438, 1
GIL.TO, 2001-05-22, 2001-05-23, 2.7777416706085205, 2.8472366333007812, 0.02501851177436398, 1
AVB, 2001-05-23, 2001-05-24, 18.967992782592773, 19.05792808532715, 0.004741424343903697, 1
SPG, 2001-05-25, 2001-06-02, 9.380393981933594, 9.435691833496094, 0.005895045737844518, 8
NA.TO, 2001-05-29, 2001-05-31, 6.0590314865112305, 6.149167060852051, 0.014876234682305648, 2
BSX, 2001-05-30, 2001-05-31, 8.614999771118164, 8.65999984741211, 0.00522345647005219, 1
CCL-B.TO, 2001-05-31, 2001-06-05, 1.3362559080123901, 1.3571343421936035, 0.015624577639674531, 5
ENB.TO, 2001-06-01, 2001-06-08, 3.7539877891540527, 3.8015050888061523, 0.012657819449862264, 7
RCL, 2001-06-04, 2001-06-05, 15.677170753479004, 15.860825538635254, 0.011714791402364116, 1
SAP.TO, 2001-06-05, 2001-06-07, 2.884528398513794, 2.8969075679779053, 0.0042915748274447545, 2
SPB.TO, 2001-06-06, 2001-06-08, 1.9873292446136475, 2.0227267742156982, 0.017811608065442797, 2
IAG.TO, 2001-06-07, 2001-06-09, 10.272644996643066, 10.299574851989746, 0.0026215113396286863, 2
CM.TO, 2001-06-11, 2001-06-12, 9.458474159240723, 9.584110260009766, 0.013282914205173278, 1
CTC-A.TO, 2001-06-21, 2001-06-23, 15.562633514404297, 15.722747802734375, 0.010288380059961012, 2
UNH, 2001-06-25, 2001-06-27, 12.580164909362793, 12.703357696533203, 0.009792621007592983, 2
MCHP, 2001-06-26, 2001-06-28, 5.291385173797607, 5.679532527923584, 0.07335458322861133, 2
VTR, 2001-06-29, 2001-07-04, 3.9580421447753906, 3.9688854217529297, 0.002739555714901159, 5
ADBE, 2001-07-02, 2001-07-06, 23.34449005126953, 21.559473037719727, -0.07646416818827581, 4
WFC, 2001-07-03, 2001-07-17, 12.486257553100586, 12.584280014038086, 0.007850427601756386, 14
IGM.TO, 2001-07-05, 2001-07-06, 7.581625461578369, 7.633085250854492, 0.006787434902569029, 1
BCE.TO, 2001-07-09, 2001-07-12, 13.279749870300293, 13.378975868225098, 0.0074719779283433825, 3
LUV, 2001-07-11, 2001-07-12, 16.873830795288086, 17.547008514404297, 0.03989477714237787, 1
T, 2001-07-12, 2001-07-14, 6.492491245269775, 6.64398193359375, 0.023333214108582117, 2
AMZN, 2001-07-16, 2001-07-17, 0.8004999756813049, 0.8174999952316284, 0.02123675211339611, 1
VZ, 2001-07-18, 2001-07-19, 17.232786178588867, 17.52404022216797, 0.016901158092530302, 1
DE, 2001-07-19, 2001-07-28, 13.386421203613281, 13.521636009216309, 0.010100892803711419, 9
BMY, 2001-07-20, 2001-07-25, 22.908519744873047, 23.206928253173828, 0.013026092983051225, 5
EMA.TO, 2001-07-23, 2001-07-24, 5.696341514587402, 5.758298397064209, 0.01087660954283467, 1
CDNS, 2001-07-26, 2001-07-27, 22.350000381469727, 22.899999618530273, 0.02460846656255758, 1
WN.TO, 2001-07-30, 2001-07-31, 62.92546081542969, 63.48553466796875, 0.008900591990606912, 1
TGT, 2001-07-31, 2001-08-07, 24.591190338134766, 24.800888061523438, 0.008527351482595103, 7
IMO.TO, 2001-08-01, 2001-08-02, 9.633848190307617, 9.64999771118164, 0.0016763312598459962, 1
ADI, 2001-08-03, 2001-08-04, 30.901771545410156, 30.958513259887695, 0.001836196167399565, 1
ARX.TO, 2001-08-07, 2001-08-15, 2.6693413257598877, 2.6714847087860107, 0.0008029632649218754, 8
CNQ.TO, 2001-08-09, 2001-08-10, 3.3356354236602783, 3.3774030208587646, 0.012521631381601553, 1
ACO-X.TO, 2001-08-10, 2001-08-14, 6.289618015289307, 6.294941425323486, 0.0008463804989808787, 4
GIL.TO, 2001-08-13, 2001-08-14, 2.1419103145599365, 2.213479518890381, 0.03341372598280264, 1
SNPS, 2001-08-14, 2001-08-15, 26.75, 27.174999237060547, 0.01588782194618867, 1
ROST, 2001-08-16, 2001-08-22, 2.835601568222046, 2.851816177368164, 0.005718225482674178, 6
ABX.TO, 2001-08-17, 2001-09-01, 19.589048385620117, 18.374162673950195, -0.062018618145930064, 15
MDLZ, 2001-08-21, 2001-08-22, 12.232098579406738, 12.544766426086426, 0.02556125955411095, 1
TECK-B.TO, 2001-08-22, 2001-08-24, 4.372314453125, 4.3994927406311035, 0.00621599562370875, 2
CAR-UN.TO, 2001-08-24, 2001-08-25, 3.8138248920440674, 3.830238103866577, 0.004303609181624723, 1
ADP, 2001-08-27, 2001-08-29, 25.656530380249023, 26.082609176635742, 0.016607031039345983, 2
TMO, 2001-08-28, 2001-08-29, 18.248735427856445, 18.34257698059082, 0.005142359211977349, 1
HSIC, 2001-08-29, 2001-08-31, 6.990196228027344, 7.1215691566467285, 0.01879388279439741, 2
BIIB, 2001-08-30, 2001-09-06, 60.41999816894531, 56.70000076293945, -0.06156897581499538, 7
INTU, 2001-08-31, 2001-09-07, 16.857908248901367, 15.679910659790039, -0.06987804012921345, 7
OTEX.TO, 2001-09-05, 2001-09-06, 3.78462553024292, 3.8572065830230713, 0.019177869038867017, 1
T, 2001-09-25, 2001-09-26, 7.28859281539917, 7.317967414855957, 0.004030215461443413, 1
VZ, 2001-10-02, 2001-10-20, 17.07642936706543, 15.795233726501465, -0.07502713904787095, 18
BSX, 2001-10-04, 2001-10-05, 10.949999809265137, 11.3149995803833, 0.03333331301150584, 1
